# File: GTAP_ag_HA_ha.csv,,,,,,,,,,,,,,,,,,,
# Author: Page Kyle,,,,,,,,,,,,,,,,,,,
# Description: GTAP v2.1 Harvested area by country /  crop / and AEZ,,,,,,,,,,,,,,,,,,,
# Original source: aglu-data/RawData/GTAP/SAGE_DATA.xls [SGHA],,,,,,,,,,,,,,,,,,,
# ----------,,,,,,,,,,,,,,,,,,,
ctry,GTAP_crop,AEZ01,AEZ02,AEZ03,AEZ04,AEZ05,AEZ06,AEZ07,AEZ08,AEZ09,AEZ10,AEZ11,AEZ12,AEZ13,AEZ14,AEZ15,AEZ16,AEZ17,AEZ18
flk,Carrots4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Clovr4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,FrgProdNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,GrsNESFrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,GrnOlsd4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,LgmNESFrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Maize4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,MxGrss_Lgm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,RyeGrsFrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Srgm4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Swedes4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Turnips4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Vgt_RootFddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Apples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Apricots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Avocados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Bananas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Berriesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Blueberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Carobs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Cashewapple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Cherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,CitrusFrtNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Cranberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Currants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Dates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Figs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,FrtFrshNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,FrtTrpFrNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Gooseberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Grpfrt_Pmlos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Grapes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,KiwiFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Lmn_Lme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Mangoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Oranges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Papayas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Peach_Nctrn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Pears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Persimmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Pineapples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Plantains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Plums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Quinces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Raspberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,SourCherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,StnFrtNESFrh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Strawberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,TngMndClmnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,CastorBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Coconuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,GrndntWShll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Hempseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,KrtNtSheant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Linseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Melonseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,MustardSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,OilPalmFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Oilseedsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Olives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,PoppySeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Rapeseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,SfflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,SesameSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Soybeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,SnflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,TungNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Ans_bdn_fnnl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,ArcNtBtl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,ChicoryRoots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,CnnmnCnlla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,cloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,CocoaBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,CoffeeGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,ginger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Hops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Kolanuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Mate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,NaturalGums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,NatRubber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Ntmg_Mc_Crdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Pepper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Peppermint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Pimento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,PrthrmDrdFlw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,spicesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Tea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,TbccLeaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Vanilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,BambaraBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,BeansDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,BrdBeansDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,ChickPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,CowPeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Lentils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Lupins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,PeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,PigeonPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Pulsesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Vetches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Cassava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Potatoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Root_TbrNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,SweetPotato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,TaroCocoYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Yams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,YautiaCcYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,SugarBeets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,SugarCane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,SugarCrpNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Almonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,BrazilNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,CashewNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Chestnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,HzlntFlbrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Nutsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Pistachios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Walnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Artichokes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Asparagus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,BeanGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,BrdBeanGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Cabbages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Cntlp_othMln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Carrots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Cauliflower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Chll_PpprGrn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Ccmbr_Ghrkn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Eggplants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Garlic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,GrnCornMaize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Lettuce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Mushrooms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Okra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,OnionDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,OnionShlltGn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,PeasGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,PmpknSqshGrd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Spinach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,StringBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Tomatoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,VgtbFrshNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flk,Watermelons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Barley,0,0,0,0,0,0,0,0,0,450410,976006,137390,0,0,2311,1211,0,0
fra,Buckwheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,CanarySeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Cerealsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Fonio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Maize,0,0,0,0,0,0,0,0,0,345240,950479,432877,0,0,3327,2451,0,0
fra,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,MixedGrain,0,0,0,0,0,0,0,0,0,10904,25632,7645,0,0,0,14,0,0
fra,Oats,0,0,0,0,0,0,0,0,0,31061,75194,21340,0,0,138,129,0,0
fra,PopCorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Quinoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,PaddyRice,0,0,0,0,0,0,0,0,0,5561,13239,306,0,0,630,787,0,0
fra,Rye,0,0,0,0,0,0,0,0,0,9614,12861,861,0,0,0,10,0,0
fra,Sorghum,0,0,0,0,0,0,0,0,0,13244,31339,9321,0,0,0,29,0,0
fra,Triticale,0,0,0,0,0,0,0,0,0,57325,140121,39193,0,0,123,272,0,0
fra,Wheat,0,0,0,0,0,0,0,0,0,1426190,2909936,577912,0,0,5978,5592,0,0
fra,Abaca_M_H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,AgaveFibrNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Coir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,FibreCropNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,FlaxFibr_Tow,0,0,0,0,0,0,0,0,0,6964,42214,10919,0,0,0,0,0,0
fra,HempFibr_Tow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Jute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,JuteLikeFibr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,KapokFibre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,KapksdShell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Ramie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,SeedCotton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Sisal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Alff4FrgSlg,0,0,0,0,0,0,0,0,0,80740,194899,54789,0,0,472,502,0,0
fra,Beets4Fodder,0,0,0,0,0,0,0,0,0,1471,5357,2230,0,0,0,0,0,0
fra,Cabbage4Fddr,0,0,0,0,0,0,0,0,0,4075,10299,3355,0,0,0,0,0,0
fra,Carrots4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Clovr4FrgSlg,0,0,0,0,0,0,0,0,0,8055,18705,5676,0,0,0,6,0,0
fra,FrgProdNES,0,0,0,0,0,0,0,0,0,386,868,0,0,0,40,0,0,0
fra,GrsNESFrgSlg,0,0,0,0,0,0,0,0,0,114042,277394,77760,0,0,599,747,0,0
fra,GrnOlsd4Fddr,0,0,0,0,0,0,0,0,0,4432,15818,3503,0,0,0,0,0,0
fra,LgmNESFrgSlg,0,0,0,0,0,0,0,0,0,4962,11164,3586,0,0,29,0,0,0
fra,Maize4FrgSlg,0,0,0,0,0,0,0,0,0,343789,841753,232858,0,0,2131,2447,0,0
fra,MxGrss_Lgm,0,0,0,0,0,0,0,0,0,359285,862522,241259,0,0,2306,2535,0,0
fra,RyeGrsFrgSlg,0,0,0,0,0,0,0,0,0,168588,411470,115163,0,0,903,1157,0,0
fra,Srgm4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Swedes4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Turnips4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Vgt_RootFddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Apples,0,0,0,0,0,0,0,0,0,14447,34047,9964,0,0,6,37,0,0
fra,Apricots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Avocados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Bananas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Berriesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Blueberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Carobs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Cashewapple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Cherries,0,0,0,0,0,0,0,0,0,213,7,0,0,0,0,0,0,0
fra,CitrusFrtNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Cranberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Currants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Dates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Figs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,FrtFrshNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,FrtTrpFrNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Gooseberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Grpfrt_Pmlos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Grapes,0,0,0,0,0,0,0,0,0,169982,567052,123389,0,0,4745,6368,0,0
fra,KiwiFruit,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
fra,Lmn_Lme,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
fra,Mangoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Oranges,0,0,0,0,0,0,0,0,0,88,0,0,0,0,14,0,0,0
fra,Papayas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Peach_Nctrn,0,0,0,0,0,0,0,0,0,275,2328,809,0,0,0,0,0,0
fra,Pears,0,0,0,0,0,0,0,0,0,58,226,0,0,0,0,0,0,0
fra,Persimmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Pineapples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Plantains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Plums,0,0,0,0,0,0,0,0,0,280,1046,239,0,0,0,0,0,0
fra,Quinces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Raspberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,SourCherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,StnFrtNESFrh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Strawberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,TngMndClmnt,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
fra,CastorBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Coconuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,GrndntWShll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Hempseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,KrtNtSheant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Linseed,0,0,0,0,0,0,0,0,0,11746,28481,8217,0,0,0,15,0,0
fra,Melonseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,MustardSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,OilPalmFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Oilseedsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Olives,0,0,0,0,0,0,0,0,0,4068,9271,229,0,0,434,517,0,0
fra,PoppySeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Rapeseed,0,0,0,0,0,0,0,0,0,389417,606337,74398,0,0,271,434,0,0
fra,SfflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,SesameSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Soybeans,0,0,0,0,0,0,0,0,0,7205,64707,16870,0,0,131,48,0,0
fra,SnflwrSeed,0,0,0,0,0,0,0,0,0,198665,439945,94822,0,0,1084,856,0,0
fra,TungNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Ans_bdn_fnnl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,ArcNtBtl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,ChicoryRoots,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0
fra,CnnmnCnlla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,cloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,CocoaBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,CoffeeGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,ginger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Hops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Kolanuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Mate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,NaturalGums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,NatRubber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Ntmg_Mc_Crdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Pepper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Peppermint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Pimento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,PrthrmDrdFlw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,spicesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Tea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,TbccLeaves,0,0,0,0,0,0,0,0,0,136,1466,1207,0,0,0,0,0,0
fra,Vanilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,BambaraBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,BeansDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,BrdBeansDry,0,0,0,0,0,0,0,0,0,5880,13264,4156,0,0,0,0,0,0
fra,ChickPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,CowPeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Lentils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Lupins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,PeasDry,0,0,0,0,0,0,0,0,0,107830,263350,73756,0,0,464,703,0,0
fra,PigeonPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Pulsesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Vetches,0,0,0,0,0,0,0,0,0,41,0,0,0,0,27,0,0,0
fra,Cassava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Potatoes,0,0,0,0,0,0,0,0,0,17248,116264,15560,0,0,20,45,0,0
fra,Root_TbrNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,SweetPotato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,TaroCocoYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Yams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,YautiaCcYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,SugarBeets,0,0,0,0,0,0,0,0,0,90675,304594,11349,0,0,0,0,0,0
fra,SugarCane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,SugarCrpNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Almonds,0,0,0,0,0,0,0,0,0,351,0,15,0,0,189,0,0,0
fra,BrazilNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,CashewNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Chestnuts,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
fra,HzlntFlbrt,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
fra,Nutsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Pistachios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fra,Walnuts,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
