INPUT DRIVEN EMISSIONS,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,
20000,,,,,,,,,,,,,,

supplysector,subsector,technology,period,generic-ghg,input-driver,,,,,,,,,
boilers general,biomass,biomass conv,ALL,CH4,,,,,,,,,,
boilers general,coal,coal conv,ALL,CH4,,,,,,,,,,
boilers general,gas,gas conv,ALL,CH4,,,,,,,,,,
boilers general,refined liquids,refined liquids conv,ALL,CH4,,,,,,,,,,
boilers general,biomass,biomass cogen,ALL,CH4,,,,,,,,,,
boilers general,coal,coal cogen,ALL,CH4,,,,,,,,,,
boilers general,gas,gas cogen,ALL,CH4,,,,,,,,,,
boilers general,refined liquids,refined liquids cogen,ALL,CH4,,,,,,,,,,
boilers pulp paper and wood,biomass,biomass conv,ALL,CH4,,,,,,,,,,
boilers pulp paper and wood,coal,coal conv,ALL,CH4,,,,,,,,,,
boilers pulp paper and wood,gas,gas conv,ALL,CH4
boilers pulp paper and wood,refined liquids,refined liquids conv,ALL,CH4
boilers pulp paper and wood,biomass,biomass cogen,ALL,CH4
boilers pulp paper and wood,coal,coal cogen,ALL,CH4
boilers pulp paper and wood,gas,gas cogen,ALL,CH4
boilers pulp paper and wood,refined liquids,refined liquids cogen,ALL,CH4
process heat general,biomass,biomass conv,ALL,CH4
process heat general,coal,coal conv,ALL,CH4
process heat general,gas,gas conv,ALL,CH4
process heat general,refined liquids,refined liquids conv,ALL,CH4
process heat general,biomass,biomass cogen,ALL,CH4
process heat general,coal,coal cogen,ALL,CH4
process heat general,gas,gas cogen,ALL,CH4
process heat general,refined liquids,refined liquids cogen,ALL,CH4
process heat primary metals,biomass,biomass conv,ALL,CH4
process heat primary metals,coal,coal conv,ALL,CH4
Variable ID,,,,,,,,
20001,,,,,,,,

supplysector,subsector,technology,period,generic-ghg,output-driver,,,
chemicals,chemicals,chemicals,ALL,SF6,,,,
chemicals,chemicals,chemicals,ALL,HFC134a,,,,
chemicals,chemicals,chemicals,ALL,CF4,,,,
food processing,food processing,food processing,ALL,HFC134a,,,,
food processing,food processing,food processing,ALL,HFC125,,,,
other manufacturing,other manufacturing,other manufacturing,ALL,C2F6,,,,
other manufacturing,other manufacturing,other manufacturing,ALL,HFC245fa,,,,
aluminum and nonferrous metals,aluminum and nonferrous metals,aluminum and nonferrous metals,ALL,CF4,,,,

INPUT_TABLE,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
20005,,,,,,,,,,,,
,,,,emissions-unit,,,,,,,,
supplysector,subsector,technology,generic-ghg,1975,1990,2005,2020,2035,2050,2065,2080,2095
chemicals,chemicals,chemicals,SF6,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg
chemicals,chemicals,chemicals,HFC134a,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg
chemicals,chemicals,chemicals,CF4,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg
food processing,food processing,food processing,HFC134a,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg
food processing,food processing,food processing,HFC125,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg
other manufacturing,other manufacturing,other manufacturing,C2F6,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg
other manufacturing,other manufacturing,other manufacturing,HFC245fa,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg
aluminum and nonferrous metals,aluminum and nonferrous metals,aluminum and nonferrous metals,CF4,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg,Gg

INPUT_TABLE,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
20010,,,,,

supplysector,subsector,technology,period,generic-ghg,input-emissions
chemicals,chemicals,chemicals,1990,SF6,1.575810811
chemicals,chemicals,chemicals,1990,HFC134a,0
chemicals,chemicals,chemicals,1990,CF4,0
food processing,food processing,food processing,1990,HFC134a,0
food processing,food processing,food processing,1990,HFC125,0
other manufacturing,other manufacturing,other manufacturing,1990,C2F6,0.246498599
other manufacturing,other manufacturing,other manufacturing,1990,HFC245fa,0
aluminum and nonferrous metals,aluminum and nonferrous metals,aluminum and nonferrous metals,1990,CF4,3.6315379
chemicals,chemicals,chemicals,2005,SF6,0.849069843
chemicals,chemicals,chemicals,2005,HFC134a,14.74638896
chemicals,chemicals,chemicals,2005,CF4,1.573117504
food processing,food processing,food processing,2005,HFC134a,11.13990372
food processing,food processing,food processing,2005,HFC125,4.387704894
other manufacturing,other manufacturing,other manufacturing,2005,C2F6,0.505206922
other manufacturing,other manufacturing,other manufacturing,2005,HFC245fa,9.920312357
aluminum and nonferrous metals,aluminum and nonferrous metals,aluminum and nonferrous metals,2005,CF4,1.980695587
chemicals,chemicals,chemicals,2020,SF6,0.047701216
chemicals,chemicals,chemicals,2020,HFC134a,20.07091497
chemicals,chemicals,chemicals,2020,CF4,2.141128092
food processing,food processing,food processing,2020,HFC134a,36.68057911
food processing,food processing,food processing,2020,HFC125,14.44748183
other manufacturing,other manufacturing,other manufacturing,2020,C2F6,0.373421583
other manufacturing,other manufacturing,other manufacturing,2020,HFC245fa,38.8177769
aluminum and nonferrous metals,aluminum and nonferrous metals,aluminum and nonferrous metals,2020,CF4,1.320967153

INPUT_TABLE,,,,,
Variable ID,,,,,
20070,,,,,
,,,,,reduction
supplysector,subsector,technology,period,generic-ghg,0,15,30,45,60
chemicals,chemicals,chemicals,2020,SF6,0.00,0.25,0.25,0.25,0.25
chemicals,chemicals,chemicals,2020,HFC134a,0.18,0.26,0.26,0.26,0.26
chemicals,chemicals,chemicals,2020,CF4,0.18,0.26,0.26,0.26,0.26
food processing,food processing,food processing,2020,HFC134a,0.04,0.08,0.08,0.08,0.08
food processing,food processing,food processing,2020,HFC125,0.04,0.08,0.08,0.08,0.08
other manufacturing,other manufacturing,other manufacturing,2020,C2F6,0.57,0.71,0.89,0.94,0.94
other manufacturing,other manufacturing,other manufacturing,2020,HFC245fa,0.03,0.04,0.04,0.06,0.06
aluminum and nonferrous metals,aluminum and nonferrous metals,aluminum and nonferrous metals,2020,CF4,0.06,0.58,0.64,0.64,0.64
