countries,item,1988,1989,1990,1991,1992,2003,2004,2005,2006,2007
Albania,Apples,13300,17100,12254,7050,6000,39954.15,44471.69,47951.7,59338.68,56820.56
Albania,Bananas,4500,2100,0,0,0,22713,16452,15474,14893,20368
Albania,Barley,1700,1900,1500,1000,800,510.88,500,506.8,500,520.41
Albania,Beans,14500,19100,14300,12000,14000,13000,15000,15000,15000,15000
Albania,Beer,23700,22800,18739,7853,3838,40192,51969,48643,57215,58039
Albania,"Beverages, Alcoholic",3950,4058,5307,2728,3290,2644,3044,3367,3682,3780
Albania,"Beverages, Fermented",0,0,0,0,0,63,41,7,1,0
Albania,Cassava,0,0,0,0,0,0,62.5,0,0,0
Albania,"Cereals, Other",0,0,0,0,0,5,30,50,218.33,286.67
Albania,"Citrus, Other",0,0,0,0,0,513.89,265.33,166,147,723.33
Albania,Cocoa Beans,0,0,0,0,702.53,1213.96,1325.11,1432.07,1624.7,1639.25
Albania,Coconuts - Incl Copra,0,0,0,0,0,55,295,66,1677,247
Albania,Coffee,1147,1458,1705,1500,2000,4374.45,3722.29,3373.58,5742.52,6332.92
Albania,Dates,0,0,0,0,0,21,5921,7982,8385,8025
Albania,"Fruits, Other",47302,60805,44579.5,28102.52,24099.41,103044.67,104300.67,106076.04,105848.15,104614.97
Albania,Grapefruit,0,0,0,0,0,349.67,581.33,190,77.33,304.33
Albania,Grapes,41507,45654,44029,43123,22822,98518.75,90347.25,103880.5,112149,126461.75
Albania,Groundnut Oil,0,0,0,0,0,160,1,0,0,0
Albania,Groundnuts (in Shell Eq),0,0,0,0,0,1103.56,980.4,941.43,1111.43,1002.4
Albania,Groundnuts (Shelled Eq),0,0,0,0,0,772.49,686.28,659,778,701.68
Albania,"Lemons, Limes",0,0,0,0,0,1477,4010.79,3413.71,4550.14,4974.64
Albania,Maize,156420,125928,113850.67,49500,19800,10238.67,8329.33,8540,8920,9040
Albania,Maize Germ Oil,0,0,0,0,0,279,421,703,546,670
Albania,Nuts,4300,4400,4000,3600,3800,3723.93,4343.93,5364.6,7739.89,6339.8
Albania,"Oilcrops Oil, Other",0,0,0,0,416.67,1791.67,2273.33,2325,2663.33,2604.17
Albania,Olive Oil,1200,550,900,2100,2500,2449,3157,2068,1744,1891
Albania,Olives,4925,3580,2456,8000,7100,18159,39487,19370,32162,19657
Albania,Onions,0,0,31000,34000,47000,57456,56128,56291,66395,65163
Albania,"Oranges, Mandarines",12330,14345,9235,10450,12255,24728,29485,34260,34543,37275
Albania,Peas,0,0,0,0,0,2,0,0,0,9
Albania,Pepper,0,0,0,0,0,11,25,64,75,31
Albania,Pimento,0,0,0,0,0,9,20,9,18,11
Albania,Pineapples,0,0,0,0,0,169.91,51.45,44.91,49.36,139
Albania,Potatoes,34600,51700,58400,50000,50000,97196.67,97901.67,98298.33,99521.67,99765
Albania,"Pulses, Other",517,588,504,418,432,530,574,637,550,553
Albania,Rape and Mustard Oil,0,0,0,250,340,0,3,8,9,325
Albania,Rice (Milled Equivalent),15146.32,20841.12,16806.09,20096.43,16190.09,21596.2,19908.98,30441.74,15859.16,55908.96
Albania,Rice (Paddy Equivalent),22708.13,31246.06,25196.53,30129.58,24273,32378.11,29848.54,45639.79,23776.85,83821.53
Albania,Roots and Tuber Dry Equiv,6920,10340,11680,10000,10000,19491.06,20365.05,20271.09,22081.31,23222.24
Albania,"Roots, Other",0,0,0,0,0,62.33,172.67,10,0,0
Albania,Rye,5200,5100,6500,1000,600,1526.25,1548.75,2062.5,2031.25,2031.25
Albania,Soyabean Oil,1456,1690,1018,2432,4612,390,575,358,191,194
Albania,Soyabeans,0,0,0,0,0,0.67,2.67,0.33,0.67,1.33
Albania,"Spices, Other",0,0,0,0,0,76,97,198,21,10
Albania,Sugar (Raw Equivalent),58369.57,60326.09,62391.3,48913.04,50148.22,60407.27,60493.96,60471.07,60624.38,60619.08
